DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month
2004-08-15 02:00:00,-1.1585101898882308,826,275,-1.0426695637480654,631,24,1028,33,1473,593,0.4975895237350162,0.41201421726098114,1.545342198269322,2,6,8
2004-08-15 03:00:00,-1.2276447668027755,804,275,-1.1074362879436008,597,21,1077,30,1454,566,0.37206890094116957,0.5333533392162766,1.455259206615369,3,6,8
2004-08-15 04:00:00,-1.2276447668027755,789,275,-1.1333429776218154,584,18,1107,27,1457,571,0.19634002902978404,0.8049218502590808,1.434847652615229,4,6,8
2004-08-15 05:00:00,-1.2276447668027755,785,275,-1.0815295982653867,612,18,1054,27,1443,614,0.20889209130916886,0.7818096365533099,1.43648057693524,5,6,8
2004-08-15 06:00:00,-1.2276447668027755,772,275,-1.1333429776218154,584,19,1149,27,1414,566,0.23399621586793812,0.6315802474658017,1.2963212394676094,6,6,8
2004-08-15 07:00:00,-1.1585101898882308,796,275,-1.0685762534262797,623,22,1064,28,1425,594,0.2716524027060922,0.5853558200542603,1.319182179947767,7,6,8
2004-08-15 08:00:00,-1.0202410360591423,875,275,-0.9390428050352086,682,34,983,36,1457,611,0.38462096322055395,0.46401669809896484,1.3915751581349314,8,6,8
2004-08-15 09:00:00,-0.7437027284009646,955,275,-0.6152091840575309,811,61,841,59,1562,759,0.6858704579257862,0.10577738565952154,1.5004367794690132,9,6,8
2004-08-15 10:00:00,-0.812837305315509,938,275,-0.7058825979312807,778,46,896,56,1520,700,1.4138900701300967,-0.8244892159977433,1.2691058341340895,10,6,8
2004-08-15 11:00:00,-0.6745681514864204,954,275,-0.5763491495402095,826,56,870,70,1531,691,1.8783163744673286,-1.3040676503924822,0.9485083593052182,11,6,8
2004-08-15 12:00:00,-0.7437027284009646,875,275,-0.7706493221268162,753,31,978,36,1402,579,2.192117931451945,-1.6449728025525978,0.4602639876218612,12,6,8
2004-08-15 13:00:00,-1.0893756129736865,810,275,-0.9779028395525299,664,11,1123,17,1312,478,2.0665973086580984,-1.6045264285674994,0.403928098581474,13,6,8
2004-08-15 14:00:00,-1.2276447668027755,746,275,-1.0556229085871727,624,8,1227,14,1209,410,1.9410766858642519,-1.7258655505227949,-0.10881013790205173,14,6,8
2004-08-15 15:00:00,-1.2276447668027755,738,275,-1.0815295982653867,610,14,1281,24,1204,404,2.003836997261175,-1.8125363519194344,-0.2799950374498953,15,6,8
2004-08-15 16:00:00,-1.1585101898882308,771,275,-1.003809529230744,652,21,1223,36,1239,440,2.141909682334407,-1.8703168861838608,-0.2938748941699904,16,6,8
2004-08-15 17:00:00,-1.0893756129736865,799,275,-0.9908561843916371,658,26,1216,43,1254,461,1.9912849349817914,-1.8009802450665489,-0.26611518072979956,17,6,8
2004-08-15 18:00:00,-0.9511064591445978,831,275,-0.9519961498743157,679,37,1143,60,1291,526,1.6272751288796354,-1.5236336805973025,-0.01981576246143936,18,6,8
2004-08-15 19:00:00,-0.812837305315509,885,275,-0.7965560118050304,743,53,1016,81,1379,647,1.47665038152702,-1.367626238083351,0.13857789657964917,19,6,8
2004-08-15 20:00:00,-0.7437027284009646,883,275,-0.8224627014832446,731,56,988,87,1384,693,1.2256091359393266,-1.148060207878531,0.23709766388699324,20,6,8
2004-08-15 21:00:00,-0.7437027284009646,906,275,-0.6799759082530664,790,51,936,85,1430,729,1.0749843885867105,-1.0267210859232356,0.24825598007373662,21,6,8
2004-08-15 22:00:00,-0.39802984382824275,982,275,-0.3302355975971746,906,79,784,91,1561,1002,0.9494637657928638,-0.8013770022919727,0.4801312335153314,22,6,8
2004-08-15 23:00:00,-0.8819718822300535,892,275,-0.744742632448602,766,38,880,55,1399,797,0.9369117035134794,-0.8187111625713005,0.4286941174349773,23,6,8
2004-08-16 00:00:00,-1.0202410360591423,841,275,-0.8742760808396731,711,25,956,42,1367,685,0.8741513921165561,-0.7551525748804314,0.4333207363416759,0,0,8
2004-08-16 01:00:00,-1.0202410360591423,859,275,-0.9131361153569943,693,24,988,43,1377,710,0.5603498351319395,-0.4951401706905127,0.34840867170109235,1,0,8
2004-08-16 02:00:00,-1.1585101898882308,810,275,-0.9908561843916371,657,11,1016,20,1337,629,0.4599333368968621,-0.3911352090145454,0.33017435012763324,2,0,8
2004-08-16 03:00:00,-1.2276447668027755,759,275,-1.1592496673000294,566,14,1175,22,1267,503,0.4975895237350162,-0.4893621172640704,0.23274319903363047,3,0,8
2004-08-16 04:00:00,-1.2967793437173196,749,275,-1.1981097018173508,543,16,1238,23,1244,462,0.3093085895442463,-0.3680229953087749,0.1306854290329285,4,0,8
2004-08-16 05:00:00,-1.2276447668027755,766,275,-1.0815295982653867,616,43,1163,43,1306,530,0.08337146851532225,-0.15423501853039717,0.04958352113903741,5,0,8
2004-08-16 06:00:00,-0.8819718822300535,865,275,-0.6929292530921735,783,86,893,68,1446,838,0.05826734395655301,-0.07334227056020032,0.11353972367281069,6,0,8
2004-08-16 07:00:00,-0.6054335745718759,924,275,-0.2913755630798532,920,92,767,62,1534,946,0.1712359044710148,-0.18890333908905307,0.13367912361961604,7,0,8
2004-08-16 08:00:00,-0.39802984382824275,973,275,0.0195047130587175,1010,102,722,65,1616,1014,0.34696477638240036,-0.431581582999644,0.10074848316605628,8,0,8
2004-08-16 09:00:00,-0.052356959255520856,1028,275,0.16199150628889566,1048,171,719,93,1624,1135,0.7862869561608635,-0.9169380708208255,0.023456732018858235,9,0,8
2004-08-16 10:00:00,-0.12149153617006529,979,275,-0.019355321458603917,999,148,796,110,1515,1027,1.577066879762097,-1.6276386422732698,-0.3357866183836121,10,0,8
2004-08-16 11:00:00,-0.5362989976573316,892,275,-0.43386235631003134,874,119,923,106,1369,749,1.8155560630704053,-1.8067582984929917,-0.497990434171394,11,0,8
2004-08-16 12:00:00,-0.5362989976573316,892,275,-0.4468157011491385,869,71,953,77,1363,632,2.0791493709374835,-1.9396535273011726,-0.5663011015585304,12,0,8
2004-08-16 13:00:00,-0.8819718822300535,836,275,-0.7965560118050304,741,53,1065,60,1277,479,2.2297741182901,-1.9454315807276148,-0.4231480695042128,13,0,8
2004-08-16 14:00:00,-0.9511064591445978,824,275,-0.8742760808396731,708,61,1091,67,1256,463,1.8783163744673286,-1.7605338710814504,-0.29986228334336484,14,0,8
2004-08-16 15:00:00,-0.9511064591445978,825,275,-0.9001827705178873,702,53,1077,57,1267,458,2.20466999373133,-1.8414266190516475,-0.11398106491542065,15,0,8
2004-08-16 16:00:00,-0.812837305315509,871,275,-0.744742632448602,761,61,1015,60,1346,520,2.367846803363331,-1.9049852067425161,-0.112348140595409,16,0,8
2004-08-16 17:00:00,-0.6054335745718759,903,275,-0.49862908050556687,853,72,930,69,1420,606,2.2548782428488687,-1.876094939610303,-0.1822917323025567,17,0,8
2004-08-16 18:00:00,-0.6054335745718759,944,275,-0.4856757356664598,857,67,880,77,1463,631,1.8030040007910213,-1.5005214668915319,0.2969715556207383,18,0,8
2004-08-16 19:00:00,-0.6054335745718759,969,275,-0.511582425344674,850,70,857,77,1503,695,1.3636818210125579,-1.1596163147314162,0.43168781202166484,19,0,8
2004-08-16 20:00:00,-0.39802984382824275,1005,275,-0.2913755630798532,919,81,788,87,1543,871,1.200505011380557,-1.003608872217465,0.5016314037288125,20,0,8
2004-08-16 21:00:00,-0.5362989976573316,972,275,-0.3561422872753887,898,79,807,88,1508,879,1.0875364508660952,-0.9342722311001532,0.4433904363150786,21,0,8
2004-08-16 22:00:00,-0.6054335745718759,960,275,-0.6540692185748522,798,73,854,84,1459,780,0.8992555166753253,-0.7724867351597595,0.43903597146171514,22,0,8
2004-08-16 23:00:00,-0.812837305315509,946,275,-0.7317892876094949,767,57,870,65,1443,728,0.9243596412340945,-0.6742598269102346,0.6385248925564205,23,0,8
2004-08-17 00:00:00,-0.8819718822300535,959,275,-0.6799759082530664,787,45,830,54,1460,821,0.7109745824845554,-0.43735963642608633,0.6796201546100361,0,1,8
2004-08-17 01:00:00,-1.0893756129736865,877,275,-0.9908561843916371,658,25,964,37,1349,663,0.9369117035134794,-0.6684817734837918,0.6809809248767119,1,1,8
2004-08-17 02:00:00,-1.1585101898882308,867,275,-1.0167628740698513,645,23,1001,36,1385,656,0.610558084249478,-0.2582399802063649,0.7775956138107099,2,1,8
2004-08-17 03:00:00,-1.1585101898882308,836,275,-1.0556229085871727,626,20,1024,32,1397,639,0.4348292123380929,0.04221879796865244,0.8954383189048531,3,1,8
2004-08-17 04:00:00,-1.2276447668027755,820,275,-1.1074362879436008,597,18,1069,29,1346,603,0.4348292123380929,0.0017724239835538087,0.8363808893311142,4,1,8
2004-08-17 05:00:00,-1.2276447668027755,828,275,-1.0685762534262797,618,23,1039,25,1354,560,0.34696477638240036,0.05377490482153788,0.7558232895438934,5,1,8
2004-08-17 06:00:00,-0.812837305315509,929,275,-0.6670225634139594,791,59,841,41,1493,789,0.1712359044710148,0.3253434158643416,0.768886684103983,6,1,8
2004-08-17 07:00:00,0.016777617659023584,1118,275,0.27857160984085966,1079,135,638,68,1761,1145,0.20889209130916886,0.23289456104125933,0.7413991247171273,7,1,8
2004-08-17 08:00:00,0.2241813484026566,1155,275,0.68012529985318,1181,167,580,82,1850,1302,0.4348292123380929,-0.02711784314865938,0.8015451705042076,8,1,8
2004-08-17 09:00:00,0.08591219457356772,1112,275,0.18789819596710977,1058,190,654,137,1695,1297,0.8113910807196327,-0.43735963642608633,0.8633241406112995,9,1,8
2004-08-17 10:00:00,-0.12149153617006529,1094,275,-0.09707539049324652,979,142,717,119,1633,1192,1.5645148174827122,-1.1596163147314162,0.765620835463961,10,1,8
2004-08-17 11:00:00,-0.13531845155297417,1022,275,-0.38204897695360296,890,140,803,117,1499,862,1.8155560630704053,-1.4542970394799906,0.43903597146171514,11,1,8
2004-08-17 12:00:00,-0.14914536693588307,968,275,-0.6281625288966379,805,138,875,116,1391,649,1.9159725613054832,-1.558302001155958,0.30649694748747064,12,1,8
2004-08-17 13:00:00,-0.16297228231879196,978,275,-0.5374891150228883,840,136,852,114,1422,694,2.2172220560107148,-1.7489777642285653,0.1848440856466343,13,1,8
2004-08-17 14:00:00,-0.17679919770170086,947,275,-0.7706493221268162,751,134,922,113,1358,595,1.9661808104230216,-1.5871922682881714,0.29125632050069905,14,1,8
2004-08-17 15:00:00,-0.19062611308460972,997,275,-0.6281625288966379,808,132,870,111,1447,662,2.2548782428488687,-1.6854191765376962,0.451555057915135,15,1,8
2004-08-17 16:00:00,-0.20445302846751862,1026,275,-0.6152091840575309,813,130,843,109,1463,692,2.2548782428488687,-1.6449728025525978,0.5816446954093624,16,1,8
2004-08-17 17:00:00,-0.2182799438504275,973,275,-0.744742632448602,764,128,914,108,1373,619,2.1670138068931766,-1.6507508559790405,0.4224345742082677,17,1,8
2004-08-17 18:00:00,-0.2321068592333364,925,275,-0.8483693911614588,721,126,969,106,1317,484,1.9159725613054832,-1.592970321714614,0.2109708747668141,18,1,8
2004-08-17 19:00:00,-0.24593377461624513,957,275,-0.744742632448602,766,124,929,105,1380,516,1.5017545060857889,-1.384960398362679,0.14102728305966636,19,1,8
2004-08-17 20:00:00,-0.259760689999154,1029,275,-0.42090901147092424,877,122,807,103,1489,776,1.200505011380557,-1.067167459908334,0.36364929868786394,20,1,8
2004-08-17 21:00:00,-0.2735876053820629,1109,275,-0.1877488043669962,952,120,735,101,1601,1041,1.0373282017485568,-0.8476014297035137,0.5274860387956566,21,1,8
2004-08-17 22:00:00,-0.2874145207649718,1105,275,-0.09707539049324652,977,118,692,100,1618,1138,0.9745678903516335,-0.7262623077482182,0.6396135087697612,22,1,8
2004-08-17 23:00:00,-0.3012414361478807,1039,275,-0.3302355975971746,906,116,728,98,1545,1091,0.8992555166753253,-0.7031500940424478,0.5576951387158646,23,1,8
2004-08-18 00:00:00,-0.31506835153078955,965,275,-0.5633958047011024,832,114,795,97,1455,978,0.6231101465288629,-0.5066962775433982,0.428149809328307,0,2,8
2004-08-18 01:00:00,-0.32889526691369847,955,275,-0.6152091840575309,812,112,823,95,1464,936,0.5352457105731703,-0.47202795698474226,0.3179274177275492,1,2,8
2004-08-18 02:00:00,-0.34272218229660734,935,275,-0.6929292530921735,782,111,847,93,1428,867,0.4473812746174773,-0.33335467475011904,0.40229517426146294,2,2,8
2004-08-18 03:00:00,-0.35654909767951626,902,275,-0.8224627014832446,735,109,890,92,1410,781,0.2716524027060922,-0.11956669797174126,0.38297223647466316,3,2,8
2004-08-18 04:00:00,-0.3703760130624251,875,275,-0.861322736000566,714,107,903,90,1379,746,0.20889209130916886,-0.09067643083952806,0.3358895852476725,4,2,8
2004-08-18 05:00:00,-0.384202928445334,884,275,-0.8354160463223518,729,105,920,89,1389,837,0.2591003404267073,-0.14845696510395445,0.33888327983436,5,2,8
2004-08-18 06:00:00,-0.3980298438282429,942,275,-0.5763491495402095,825,103,870,87,1450,995,0.37206890094116957,-0.37380104873521763,0.21042656666014373,6,2,8
2004-08-18 07:00:00,-0.4118567592111518,1077,275,0.0195047130587175,1012,101,708,85,1633,1138,0.4473812746174773,-0.3275766213236763,0.40556102290148505,7,2,8
2004-08-18 08:00:00,-0.42568367459406065,1040,275,0.05836474757603869,1022,99,713,84,1624,998,0.8113910807196327,-0.6627037200573496,0.4934667821287561,8,2,8
2004-08-18 09:00:00,-0.43951058997696957,982,275,-0.5504424598619954,836,97,840,82,1498,696,1.10008851314548,-0.7435964680275464,0.8301213461044046,9,2,8
2004-08-18 10:00:00,-0.45333750535987827,995,275,-0.6540692185748522,800,95,896,81,1501,615,1.7276916271147131,-1.1538382613049736,1.078325842746111,10,2,8
2004-08-18 11:00:00,-0.4671644207427872,1024,275,-0.4856757356664598,859,93,810,79,1576,710,1.5394106929239433,-0.90538196396794,1.3096567880810348,11,2,8
2004-08-18 12:00:00,-0.48099133612569606,1029,275,-0.6670225634139594,791,91,855,77,1567,651,1.5645148174827122,-0.8764916968357269,1.4332147282952172,12,2,8
2004-08-18 13:00:00,-0.494818251508605,1003,275,-0.6799759082530664,787,89,850,76,1518,636,1.7276916271147131,-1.049833299629006,1.3390494258412367,13,2,8
2004-08-18 14:00:00,-0.5086451668915138,987,275,-0.6929292530921735,782,87,875,74,1514,593,1.7653478139528669,-1.0845016201876618,1.3333341907211973,14,2,8
2004-08-18 15:00:00,-0.5224720822744228,1023,275,-0.4856757356664598,859,85,810,73,1590,684,1.85321224990856,-1.1422821544520882,1.3382329636812311,15,2,8
2004-08-18 16:00:00,-0.5362989976573316,1023,275,-0.43386235631003134,875,83,785,71,1590,711,1.9536287481436367,-1.223174902422285,1.3199986421077725,16,2,8
2004-08-18 17:00:00,-0.32889526691369847,1064,275,-0.21365549404521056,942,94,735,78,1650,801,2.003836997261175,-1.275177383260269,1.254137361200653,17,2,8
2004-08-18 18:00:00,-0.4671644207427872,1042,275,-0.2395621837234247,936,84,759,72,1630,770,1.9536287481436367,-1.240509062701613,1.2688336800807538,18,2,8
2004-08-18 19:00:00,-0.32889526691369847,1059,275,-0.2007021492061035,947,90,733,74,1671,813,1.5645148174827122,-0.893825857115055,1.4019170121616693,19,2,8
2004-08-18 20:00:00,-0.39802984382824275,1050,275,-0.2913755630798532,921,91,743,70,1683,851,1.3134735718950192,-0.5066962775433982,1.7478248139507142,20,2,8
2004-08-18 21:00:00,-0.5362989976573316,1025,275,-0.36909563211449575,896,70,738,55,1693,823,1.1377446999836338,-0.20623749936838082,1.941870653978715,21,2,8
2004-08-18 22:00:00,-0.5362989976573316,1029,275,-0.6022558392184238,816,75,804,54,1624,778,1.0373282017485568,0.007550477409996529,2.125574639979978,22,2,8
2004-08-18 23:00:00,-0.5362989976573316,1055,275,-0.5633958047011024,831,72,769,53,1686,827,0.8992555166753253,0.2675628815999152,2.2491325801941606,23,2,8
2004-08-19 00:00:00,-0.6745681514864204,1001,275,-0.6540692185748522,799,59,800,46,1642,753,0.8615993298371712,0.2733409350263579,2.1900751506204212,0,3,8
2004-08-19 01:00:00,-0.8819718822300535,936,275,-0.8224627014832446,730,48,864,38,1551,726,0.8615993298371712,0.2502287213205875,2.129929104833341,1,3,8
2004-08-19 02:00:00,-1.0893756129736865,863,275,-1.094482943104494,608,41,1035,30,1465,597,0.9369117035134794,0.07110906510086562,2.0156244024325556,2,3,8
2004-08-19 03:00:00,-1.2276447668027755,834,275,-1.1592496673000294,565,26,1187,23,1444,473,0.9996720149104027,0.04221879796865244,2.105435240033173,3,3,8
2004-08-19 04:00:00,-1.1585101898882308,841,275,-1.1462963224609224,578,11,1144,16,1464,463,0.8615993298371712,0.24445066789414477,2.137549418326727,4,3,8
2004-08-19 05:00:00,-1.1585101898882308,871,275,-1.0815295982653867,611,11,1077,12,1494,526,0.836495205278402,0.2733409350263579,2.1013529292331445,5,3,8
2004-08-19 06:00:00,-0.9511064591445978,962,275,-0.7836026669659233,747,37,862,38,1605,712,0.7862869561608635,0.3542336829965548,2.1206758670199446,6,3,8
2004-08-19 07:00:00,-0.5362989976573316,1083,275,-0.38204897695360296,889,72,725,56,1734,918,0.8490472675577868,0.22133845418837428,2.057536126646177,7,3,8
2004-08-19 08:00:00,-0.6745681514864204,1061,275,-0.38204897695360296,891,53,721,57,1697,894,1.024776139469172,0.013328530836439248,2.111150475153212,8,3,8
2004-08-19 09:00:00,-0.812837305315509,1012,275,-0.5763491495402095,824,31,803,39,1612,710,1.2758173850568653,-0.31024246104434855,2.0501879672061265,9,3,8
2004-08-19 10:00:00,-0.6745681514864204,1031,275,-0.5504424598619954,834,47,793,47,1640,737,1.4640983192476351,-0.5124743309698409,2.0700552130995966,10,3,8
2004-08-19 11:00:00,-0.7437027284009646,1011,275,-0.6022558392184238,816,33,830,35,1614,680,2.0163890595405602,-1.003608872217465,2.0569918185395064,11,3,8
2004-08-19 12:00:00,-0.6745681514864204,1009,275,-0.5763491495402095,824,35,822,44,1606,670,1.928524623584868,-1.0209430324967927,1.8313761083246218,12,3,8
2004-08-19 13:00:00,-0.7437027284009646,980,275,-0.6670225634139594,793,32,858,43,1549,654,2.116805557775638,-1.1885065818636293,1.7429260409906804,13,3,8
2004-08-19 14:00:00,-0.812837305315509,961,275,-0.6411158737357451,803,23,852,34,1552,618,2.04149318409933,-1.2173968489958427,1.4963544686689851,14,3,8
2004-08-19 15:00:00,-0.812837305315509,966,275,-0.6929292530921735,784,27,870,36,1530,652,2.3427426788045613,-1.384960398362679,1.5894311549096252,15,3,8
2004-08-19 16:00:00,-0.6745681514864204,1022,275,-0.511582425344674,849,32,813,44,1583,732,2.3929509279221,-1.4138506654948921,1.5652094441627915,16,3,8
2004-08-19 17:00:00,-0.32889526691369847,1091,275,-0.1877488043669962,953,51,723,63,1688,853,2.3552947410839464,-1.384960398362679,1.6000451629896981,17,3,8
2004-08-19 18:00:00,-0.32889526691369847,1063,275,-0.2913755630798532,919,46,735,60,1676,821,2.0540452463787147,-1.1076138338934325,1.8531484325914382,18,3,8
2004-08-19 19:00:00,-0.32889526691369847,1116,275,-0.1877488043669962,952,62,702,66,1759,895,1.6398271911590203,-0.6453695597780214,2.1468026561401237,19,3,8
2004-08-19 20:00:00,-0.32889526691369847,1101,275,-0.43386235631003134,875,65,722,68,1748,927,1.3511297587331734,-0.2697960870592499,2.3318674124080627,20,3,8
2004-08-19 21:00:00,-0.32645522302259694,1072,275,-0.5633958047011024,831,66,757,68,1677,857,1.1879529491011727,-0.05600811028087257,2.3563612772082316,21,3,8
2004-08-19 22:00:00,-0.3240151791314953,1080,275,-0.38204897695360296,890,66,723,68,1702,869,1.1251926377042494,0.04799685139509516,2.4146022446219653,22,3,8
2004-08-19 23:00:00,-0.32157513524039383,1005,275,-0.6670225634139594,792,67,809,69,1638,725,1.024776139469172,0.19822624048260382,2.4491658093955366,23,3,8
2004-08-20 00:00:00,-0.3191350913492922,998,275,-0.7058825979312807,776,67,810,69,1608,665,0.9620158280722486,0.22133845418837428,2.356905585314902,0,4,8
2004-08-20 01:00:00,-0.31669504745819066,1000,275,-0.744742632448602,763,68,807,69,1619,680,0.8615993298371712,0.31378730901145657,2.2548478153142,1,4,8
2004-08-20 02:00:00,-0.314255003567089,932,275,-0.8483693911614588,720,68,859,69,1562,605,0.8239431429990172,0.30223120215857113,2.14761911830013,2,4,8
2004-08-20 03:00:00,-0.31181495967598755,808,275,-1.2110630466564578,539,69,1206,69,1383,427,0.9620158280722486,0.02488463768932469,1.998750851125773,3,4,8
2004-08-20 04:00:00,-0.30937491578488585,795,275,-1.2628764260128864,494,69,1398,69,1353,400,1.012224077189787,0.007550477409996529,2.0700552130995966,4,4,8
